,Average Volume,Market Cap,Beta,P/E Ratio,EPS
AAPL,"170,959,858",2T,1.31,35.49,3.30
ADBE,"2,986,075",240.896B,0.97,63.24,7.94
ADI,"3,557,075",45.578B,1.28,41.25,2.99
ADSK,"1,295,330",52.079B,1.51,145.79,1.63
AMAT,"7,777,241",57.802B,1.29,18.40,3.44
AMD,"62,905,489",97.564B,2.29,161.67,0.51
ANSS,"407,466",28.896B,1.22,73.37,4.59
ASML,"798,133",161.956B,0.86,55.90,6.96
AVGO,"1,881,280",152.376B,0.92,70.74,5.32
BIDU,"3,047,187",43.143B,1.34,9.86,12.83
CDNS,"1,572,580",31.205B,1.10,30.78,3.64
CDW,"785,135",17.975B,1.18,24.64,5.11
CERN,"1,565,616",22.107B,0.79,43.71,1.66
CHKP,"1,115,360",17.55B,0.68,22.07,5.67
CSCO,"22,711,989",168.702B,0.85,15.09,2.64
CTSH,"2,923,050",39.627B,1.18,24.68,2.96
CTXS,"1,480,186",17.224B,0.22,23.49,5.94
DOCU,"5,959,960",41.773B,0.89,N/A,-1.13
FB,"23,699,196",753.37B,1.30,32.34,8.18
GOOG,"1,755,356",1.03T,1.11,33.31,45.49
GOOGL,"1,715,464",1.028T,1.11,33.20,45.49
INTC,"34,079,864",224.643B,0.72,9.70,5.44
INTU,"1,246,647",89.488B,0.98,49.39,6.92
KLAC,"1,230,356",32.735B,1.31,27.41,7.70
LRCX,"1,727,810",52.82B,1.25,24.02,15.10
MCHP,"2,292,483",28.774B,1.62,45.50,2.51
MSFT,"34,253,627",1.633T,0.92,37.47,5.76
MU,"19,403,907",55.428B,1.29,21.05,2.37
MXIM,"4,102,323",19.52B,1.33,30.29,2.41
NTES,"2,799,475",60.673B,0.68,13.59,6.67
NVDA,"13,474,275",340.058B,1.54,101.12,5.44
NXPI,"2,089,204",39.519B,1.40,N/A,-0.04
QCOM,"9,034,113",140.887B,1.36,53.02,2.36
SNPS,"784,590",33.816B,1.15,55.17,4.04
SPLK,"1,638,106",34.072B,1.56,N/A,-4.14
SWKS,"1,806,778",25.77B,1.21,33.90,4.55
TXN,"4,207,847",138.225B,1.13,28.33,5.33
VRSN,"685,892",24.069B,0.87,31.11,6.74
WDAY,"1,899,581",53.498B,1.58,N/A,-1.85
WDC,"6,211,892",11.597B,1.48,N/A,-0.84
XLNX,"2,056,653",29.547B,0.96,47.32,2.56
BABA,"14,531,606",806.642B,1.50,32.20,9.31
TSLA,"77,580,184",404.359B,1.69,"1,124.22",0.39
CRM,"7,742,463",242.042B,1.27,102.66,2.59
PYPL,"7,823,827",231.457B,1.11,90.53,2.18
ATVI,"6,463,972",60.368B,0.71,33.41,2.34
EA,"2,080,290",36.807B,0.90,18.85,6.76
MTCH,"3,154,241",29.221B,N/A,353.40,0.32
ZG,"708,478",23.744B,1.30,N/A,-1.96
TTD,"1,107,718",28.661B,2.43,247.72,2.47
AMZN,"4,981,015",1.646T,1.35,126.23,26.04
TSM,"11,438,892",411.887B,0.86,39.81,2.23
ORCL,"13,716,904",184.116B,0.78,19.23,3.18
SAP,"574,956",187.047B,0.96,37.97,4.14
IBM,"4,492,160",113.807B,1.16,14.50,8.81
VMW,"1,179,696",63.641B,0.82,41.08,3.69
HPQ,"10,741,855",26.605B,1.00,10.97,1.77
DDD,"2,789,327",810.393M,1.49,N/A,-0.68
ACIW,"907,896",3.501B,1.34,46.35,0.65
ADTN,"268,427",522.263M,1.30,N/A,-1.40
AKAM,"1,464,823",18.309B,0.31,34.10,3.30
MDRX,"1,321,369",1.367B,1.08,N/A,-0.32
ALTR,"233,627",3.297B,1.47,N/A,-0.31
DOX,"687,024",7.901B,0.68,16.54,3.59
AZPN,"436,463",8.966B,1.31,40.37,3.28
CACI,"202,409",5.357B,1.23,16.93,12.61
CIEN,"2,374,320",6.64B,0.88,17.85,2.41
CRUS,"710,986",4.201B,0.81,25.16,2.86
CVLT,"306,921",2.032B,0.74,576.45,0.08
GLW,"4,756,069",26.495B,1.13,255.74,0.14
CREE,"1,115,890",7.63B,1.12,N/A,-1.78
DBD,"1,028,530",671.885M,3.26,N/A,-3.56
EQIX,"346,236",73.445B,0.40,143.88,5.76
FFIV,"774,250",7.803B,0.99,23.94,5.33
FICO,"219,967",12.826B,1.08,57.30,7.72
GRMN,"812,923",18.898B,0.96,20.26,4.88
IT,"380,330",11.279B,1.45,47.72,2.65
GWRE,"509,349",9.639B,1.22,N/A,-0.33
IDCC,"170,249",1.869B,1.13,49.08,1.24
JCOM,"715,598",3.391B,0.80,19.07,3.74
JNPR,"3,194,921",7.517B,0.98,22.15,1.02
LHX,"1,320,778",37.931B,0.75,23.87,7.35
LDOS,"965,261",12.921B,1.10,21.48,4.23
MRVL,"7,718,127",29.958B,0.93,21.43,2.09
MSI,"1,122,353",28.317B,0.74,34.66,4.81
NCR,"1,120,667",3.057B,1.63,7.65,3.11
NTAP,"2,931,286",10.183B,1.30,13.13,3.49
NLOK,"5,791,852",13.049B,1.18,N/A,N/A
NUAN,"3,489,703",9.691B,0.96,66.15,0.52
ON,"6,797,240",10.825B,2.14,N/A,-0.05
PANW,"1,150,336",24.336B,1.17,N/A,-2.76
PBI,"3,552,880",1.049B,3.01,N/A,-0.22
PLT,"1,013,064",593.227M,1.93,N/A,-21.45
PRGS,"357,833",1.879B,1.02,31.92,1.26
PTC,"778,646",10.513B,1.21,114.59,0.75
SAIC,"545,503",4.659B,0.96,23.28,3.44
STX,"3,142,509",13.076B,0.99,13.45,3.79
SMTC,"476,983",3.775B,1.65,90.67,0.64
NOW,"1,561,086",97.551B,1.27,143.43,3.55
SLAB,"248,840",4.671B,1.15,157.53,0.68
SSNC,"1,198,458",16.508B,1.53,33.54,1.91
SYNA,"449,600",2.893B,1.19,24.76,3.41
TDC,"1,139,853",2.399B,1.00,21.33,1.03
TER,"2,285,840",14.295B,1.28,24.91,3.46
TWTR,"17,407,526",36.305B,0.81,N/A,-1.58
TYL,"264,403",15.665B,0.74,84.64,4.60
VSAT,"563,916",2.404B,1.21,N/A,-0.02
VIAV,"2,233,663",2.908B,0.85,105.67,0.12
